type_id,name,group,market_group,race,category,meta_group
47648,Sunesis Capsuleer Elite XV SKIN,Permanent SKIN,Special Destroyers,Jove,SKINs,
47649,Gnosis Capsuleer Elite XV SKIN,Permanent SKIN,Special Battlecruisers,Jove,SKINs,
47650,Praxis Capsuleer Elite XV SKIN,Permanent SKIN,Special Battleships,Jove,SKINs,
47651,Capsule Capsuleer Elite XV SKIN,Permanent SKIN,Capsules,Jove,SKINs,
47652,Apotheosis Capsuleer Networker XV SKIN,Permanent SKIN,Special Shuttles,Jove,SKINs,
47653,Sunesis Capsuleer Networker XV SKIN,Permanent SKIN,Special Destroyers,Jove,SKINs,
47654,Gnosis Capsuleer Networker XV SKIN,Permanent SKIN,Special Battlecruisers,Jove,SKINs,
47655,Praxis Capsuleer Networker XV SKIN,Permanent SKIN,Special Battleships,Jove,SKINs,
47680,Pacifier SARO 'Black Troop' SKIN,Permanent SKIN,Special Covert Ops,,SKINs,
47681,Enforcer SARO 'Black Troop' SKIN,Permanent SKIN,Special Recon Ships,,SKINs,
47682,Monitor SARO 'Black Troop' SKIN,Permanent SKIN,CONCORD,,SKINs,
47683,Marshal SARO 'Black Troop' SKIN,Permanent SKIN,Special Black Ops,,SKINs,
47684,Monitor Firewatch SKIN,Permanent SKIN,CONCORD,,SKINs,
47698,Dominix IGC Victory SKIN,Permanent SKIN,Gallente,Gallente,SKINs,
47699,Decayed Stasis Webifier Mutaplasmid,Mutaplasmids,Stasis Webifier Mutaplasmids,,Commodity,
47700,Unstable Stasis Webifier Mutaplasmid,Mutaplasmids,Stasis Webifier Mutaplasmids,,Commodity,
47701,Gravid Stasis Webifier Mutaplasmid,Mutaplasmids,Stasis Webifier Mutaplasmids,,Commodity,
47729,Decayed Warp Scrambler Mutaplasmid,Mutaplasmids,Warp Disruption Mutaplasmids,,Commodity,
47730,Unstable Warp Scrambler Mutaplasmid,Mutaplasmids,Warp Disruption Mutaplasmids,,Commodity,
47731,Gravid Warp Scrambler Mutaplasmid,Mutaplasmids,Warp Disruption Mutaplasmids,,Commodity,
47733,Decayed Warp Disruptor Mutaplasmid,Mutaplasmids,Warp Disruption Mutaplasmids,,Commodity,
47734,Unstable Warp Disruptor Mutaplasmid,Mutaplasmids,Warp Disruption Mutaplasmids,,Commodity,Tech I
47735,Gravid Warp Disruptor Mutaplasmid,Mutaplasmids,Warp Disruption Mutaplasmids,,Commodity,
47737,Decayed 5MN Microwarpdrive Mutaplasmid,Mutaplasmids,Small Astronautic Mutaplasmids,,Commodity,
47738,Unstable 5MN Microwarpdrive Mutaplasmid,Mutaplasmids,Small Astronautic Mutaplasmids,,Commodity,
47739,Gravid 5MN Microwarpdrive Mutaplasmid,Mutaplasmids,Small Astronautic Mutaplasmids,,Commodity,
47741,Gravid 50MN Microwarpdrive Mutaplasmid,Mutaplasmids,Medium Astronautic Mutaplasmids,,Commodity,
47742,Decayed 50MN Microwarpdrive Mutaplasmid,Mutaplasmids,Medium Astronautic Mutaplasmids,,Commodity,
47743,Unstable 500MN Microwarpdrive Mutaplasmid,Mutaplasmids,Large Astronautic Mutaplasmids,,Commodity,
47744,Gravid 500MN Microwarpdrive Mutaplasmid,Mutaplasmids,Large Astronautic Mutaplasmids,,Commodity,
47746,Decayed 1MN Afterburner Mutaplasmid,Mutaplasmids,Small Astronautic Mutaplasmids,,Commodity,
47747,Unstable 1MN Afterburner Mutaplasmid,Mutaplasmids,Small Astronautic Mutaplasmids,,Commodity,
47748,Gravid 1MN Afterburner Mutaplasmid,Mutaplasmids,Small Astronautic Mutaplasmids,,Commodity,
47750,Decayed 10MN Afterburner Mutaplasmid,Mutaplasmids,Medium Astronautic Mutaplasmids,,Commodity,
47751,Unstable 10MN Afterburner Mutaplasmid,Mutaplasmids,Medium Astronautic Mutaplasmids,,Commodity,
47752,Gravid 10MN Afterburner Mutaplasmid,Mutaplasmids,Medium Astronautic Mutaplasmids,,Commodity,
47754,Decayed 100MN Afterburner Mutaplasmid,Mutaplasmids,Large Astronautic Mutaplasmids,,Commodity,
47755,Unstable 100MN Afterburner Mutaplasmid,Mutaplasmids,Large Astronautic Mutaplasmids,,Commodity,
47756,Gravid 100MN Afterburner Mutaplasmid,Mutaplasmids,Large Astronautic Mutaplasmids,,Commodity,
47761,Calm Exotic Filament,Abyssal Filaments,Exotic Filaments,,Commodity,
47762,Calm Dark Filament,Abyssal Filaments,Dark Filaments,,Commodity,
47763,Calm Firestorm Filament,Abyssal Filaments,Firestorm Filaments,,Commodity,
47764,Calm Gamma Filament,Abyssal Filaments,Gamma Filaments,,Commodity,
47765,Calm Electrical Filament,Abyssal Filaments,Electrical Filaments,,Commodity,
47766,Decayed Small Armor Repairer Mutaplasmid,Mutaplasmids,Small Armor Mutaplasmids,,Commodity,
47767,Unstable Small Armor Repairer Mutaplasmid,Mutaplasmids,Small Armor Mutaplasmids,,Commodity,
47768,Gravid Small Armor Repairer Mutaplasmid,Mutaplasmids,Small Armor Mutaplasmids,,Commodity,
47770,Decayed Medium Armor Repairer Mutaplasmid,Mutaplasmids,Medium Armor Mutaplasmids,,Commodity,
47771,Unstable Medium Armor Repairer Mutaplasmid,Mutaplasmids,Medium Armor Mutaplasmids,,Commodity,
47772,Gravid Medium Armor Repairer Mutaplasmid,Mutaplasmids,Medium Armor Mutaplasmids,,Commodity,
47774,Decayed Large Armor Repairer Mutaplasmid,Mutaplasmids,Large Armor Mutaplasmids,,Commodity,
47775,Unstable Large Armor Repairer Mutaplasmid,Mutaplasmids,Large Armor Mutaplasmids,,Commodity,
47776,Gravid Large Armor Repairer Mutaplasmid,Mutaplasmids,Large Armor Mutaplasmids,,Commodity,
47778,Decayed Small Shield Booster Mutaplasmid,Mutaplasmids,Small Shield Mutaplasmids,,Commodity,
47779,Unstable Small Shield Booster Mutaplasmid,Mutaplasmids,Small Shield Mutaplasmids,,Commodity,
47780,Gravid Small Shield Booster Mutaplasmid,Mutaplasmids,Small Shield Mutaplasmids,,Commodity,
47782,Decayed Medium Shield Booster Mutaplasmid,Mutaplasmids,Medium Shield Mutaplasmids,,Commodity,
47783,Unstable Medium Shield Booster Mutaplasmid,Mutaplasmids,Medium Shield Mutaplasmids,,Commodity,
47784,Gravid Medium Shield Booster Mutaplasmid,Mutaplasmids,Medium Shield Mutaplasmids,,Commodity,
47786,Decayed Large Shield Booster Mutaplasmid,Mutaplasmids,Large Shield Mutaplasmids,,Commodity,
47787,Unstable Large Shield Booster Mutaplasmid,Mutaplasmids,Large Shield Mutaplasmids,,Commodity,
47788,Gravid Large Shield Booster Mutaplasmid,Mutaplasmids,Large Shield Mutaplasmids,,Commodity,
47790,Decayed X-Large Shield Booster Mutaplasmid,Mutaplasmids,X-Large Shield Mutaplasmids,,Commodity,
47791,Unstable X-Large Shield Booster Mutaplasmid,Mutaplasmids,X-Large Shield Mutaplasmids,,Commodity,
47792,Gravid X-Large Shield Booster Mutaplasmid,Mutaplasmids,X-Large Shield Mutaplasmids,,Commodity,
47797,Decayed Small Shield Extender Mutaplasmid,Mutaplasmids,Small Shield Mutaplasmids,,Commodity,
47798,Unstable Small Shield Extender Mutaplasmid,Mutaplasmids,Small Shield Mutaplasmids,,Commodity,
47799,Gravid Small Shield Extender Mutaplasmid,Mutaplasmids,Small Shield Mutaplasmids,,Commodity,
47801,Decayed Medium Shield Extender Mutaplasmid,Mutaplasmids,Medium Shield Mutaplasmids,,Commodity,
47802,Unstable Medium Shield Extender Mutaplasmid,Mutaplasmids,Medium Shield Mutaplasmids,,Commodity,
47803,Gravid Medium Shield Extender Mutaplasmid,Mutaplasmids,Medium Shield Mutaplasmids,,Commodity,
47805,Decayed Large Shield Extender Mutaplasmid,Mutaplasmids,Large Shield Mutaplasmids,,Commodity,
47806,Unstable Large Shield Extender Mutaplasmid,Mutaplasmids,Large Shield Mutaplasmids,,Commodity,
47807,Gravid Large Shield Extender Mutaplasmid,Mutaplasmids,Large Shield Mutaplasmids,,Commodity,
47809,Decayed Small Armor Plate Mutaplasmid,Mutaplasmids,Small Armor Mutaplasmids,,Commodity,
47810,Unstable Small Armor Plate Mutaplasmid,Mutaplasmids,Small Armor Mutaplasmids,,Commodity,
47811,Gravid Small Armor Plate Mutaplasmid,Mutaplasmids,Small Armor Mutaplasmids,,Commodity,
47813,Decayed Medium Armor Plate Mutaplasmid,Mutaplasmids,Medium Armor Mutaplasmids,,Commodity,
47814,Unstable Medium Armor Plate Mutaplasmid,Mutaplasmids,Medium Armor Mutaplasmids,,Commodity,
47815,Gravid Medium Armor Plate Mutaplasmid,Mutaplasmids,Medium Armor Mutaplasmids,,Commodity,
47816,Decayed Large Armor Plate Mutaplasmid,Mutaplasmids,Large Armor Mutaplasmids,,Commodity,
47818,Unstable Large Armor Plate Mutaplasmid,Mutaplasmids,Large Armor Mutaplasmids,,Commodity,
47819,Gravid Large Armor Plate Mutaplasmid,Mutaplasmids,Large Armor Mutaplasmids,,Commodity,
47821,Decayed Small Energy Neutralizer Mutaplasmid,Mutaplasmids,Small Engineering Mutaplasmids,,Commodity,
47822,Unstable Small Energy Neutralizer Mutaplasmid,Mutaplasmids,Small Engineering Mutaplasmids,,Commodity,
47823,Gravid Small Energy Neutralizer Mutaplasmid,Mutaplasmids,Small Engineering Mutaplasmids,,Commodity,
47825,Decayed Medium Energy Neutralizer Mutaplasmid,Mutaplasmids,Medium Engineering Mutaplasmids,,Commodity,
47826,Unstable Medium Energy Neutralizer Mutaplasmid,Mutaplasmids,Medium Engineering Mutaplasmids,,Commodity,
47827,Gravid Medium Energy Neutralizer Mutaplasmid,Mutaplasmids,Medium Engineering Mutaplasmids,,Commodity,
47829,Decayed Heavy Energy Neutralizer Mutaplasmid,Mutaplasmids,Large Engineering Mutaplasmids,,Commodity,
47830,Unstable Heavy Energy Neutralizer Mutaplasmid,Mutaplasmids,Large Engineering Mutaplasmids,,Commodity,
47831,Gravid Heavy Energy Neutralizer Mutaplasmid,Mutaplasmids,Large Engineering Mutaplasmids,,Commodity,
47835,Unstable Medium Ancillary Shield Booster Mutaplasmid,Mutaplasmids,Medium Shield Mutaplasmids,,Commodity,
47837,Unstable Large Ancillary Shield Booster Mutaplasmid,Mutaplasmids,Large Shield Mutaplasmids,,Commodity,
47839,Unstable X-Large Ancillary Shield Booster Mutaplasmid,Mutaplasmids,X-Large Shield Mutaplasmids,,Commodity,
47841,Unstable Small Ancillary Armor Repairer Mutaplasmid,Mutaplasmids,Small Armor Mutaplasmids,,Commodity,
47843,Unstable Medium Ancillary Armor Repairer Mutaplasmid,Mutaplasmids,Medium Armor Mutaplasmids,,Commodity,
47845,Unstable Large Ancillary Armor Repairer Mutaplasmid,Mutaplasmids,Large Armor Mutaplasmids,,Commodity,
47867,Precursor Frigate,Spaceship Command,Spaceship Command,Triglavian,Skill,
47868,Precursor Cruiser,Spaceship Command,Spaceship Command,Triglavian,Skill,
47869,Precursor Battleship,Spaceship Command,Spaceship Command,Triglavian,Skill,
47870,Small Precursor Weapon,Gunnery,Gunnery,Triglavian,Skill,
47871,Medium Precursor Weapon,Gunnery,Gunnery,Triglavian,Skill,
47872,Large Precursor Weapon,Gunnery,Gunnery,Triglavian,Skill,
47873,Small Disintegrator Specialization,Gunnery,Gunnery,,Skill,
47874,Medium Disintegrator Specialization,Gunnery,Gunnery,,Skill,
47875,Large Disintegrator Specialization,Gunnery,Gunnery,,Skill,
47885,Tetryon Exotic Plasma S,Exotic Plasma Charge,Small,Triglavian,Charge,Tech I
47886,Tetryon Exotic Plasma M,Exotic Plasma Charge,Medium,Triglavian,Charge,Tech I
47887,Tetryon Exotic Plasma L,Exotic Plasma Charge,Large,Triglavian,Charge,Tech I
47888,Agitated Exotic Filament,Abyssal Filaments,Exotic Filaments,,Commodity,
47889,Fierce Exotic Filament,Abyssal Filaments,Exotic Filaments,,Commodity,
47890,Raging Exotic Filament,Abyssal Filaments,Exotic Filaments,,Commodity,
47891,Chaotic Exotic Filament,Abyssal Filaments,Exotic Filaments,,Commodity,
47892,Agitated Dark Filament,Abyssal Filaments,Dark Filaments,,Commodity,
47893,Fierce Dark Filament,Abyssal Filaments,Dark Filaments,,Commodity,
47894,Raging Dark Filament,Abyssal Filaments,Dark Filaments,,Commodity,
47895,Chaotic Dark Filament,Abyssal Filaments,Dark Filaments,,Commodity,
47896,Agitated Firestorm Filament,Abyssal Filaments,Firestorm Filaments,,Commodity,
47897,Fierce Firestorm Filament,Abyssal Filaments,Firestorm Filaments,,Commodity,
47898,Raging Firestorm Filament,Abyssal Filaments,Firestorm Filaments,,Commodity,
47899,Chaotic Firestorm Filament,Abyssal Filaments,Firestorm Filaments,,Commodity,
47900,Agitated Gamma Filament,Abyssal Filaments,Gamma Filaments,,Commodity,
47901,Fierce Gamma Filament,Abyssal Filaments,Gamma Filaments,,Commodity,
47902,Raging Gamma Filament,Abyssal Filaments,Gamma Filaments,,Commodity,
47903,Chaotic Gamma Filament,Abyssal Filaments,Gamma Filaments,,Commodity,
47904,Agitated Electrical Filament,Abyssal Filaments,Electrical Filaments,,Commodity,
47905,Fierce Electrical Filament,Abyssal Filaments,Electrical Filaments,,Commodity,
47906,Raging Electrical Filament,Abyssal Filaments,Electrical Filaments,,Commodity,
47907,Chaotic Electrical Filament,Abyssal Filaments,Electrical Filaments,,Commodity,
47908,Entropic Radiation Sink I,Entropic Radiation Sink,Entropic Radiation Sinks,,Module,Tech I
47909,Compact Entropic Radiation Sink,Entropic Radiation Sink,Entropic Radiation Sinks,,Module,Tech I
47911,Entropic Radiation Sink II,Entropic Radiation Sink,Entropic Radiation Sinks,,Module,Tech II
47912,Light Compact Entropic Disintegrator,Precursor Weapon,Small,Triglavian,Module,Tech I
47913,Light Scoped Entropic Disintegrator,Precursor Weapon,Small,Triglavian,Module,Tech I
47914,Light Entropic Disintegrator II,Precursor Weapon,Small,Triglavian,Module,Tech II
47915,Veles Light Entropic Disintegrator,Precursor Weapon,Small,Triglavian,Module,Faction
47916,Heavy Compact Entropic Disintegrator,Precursor Weapon,Medium,Triglavian,Module,Tech I
47917,Heavy Scoped Entropic Disintegrator,Precursor Weapon,Medium,Triglavian,Module,Tech I
47918,Heavy Entropic Disintegrator II,Precursor Weapon,Medium,,Module,Tech II
47919,Veles Heavy Entropic Disintegrator,Precursor Weapon,Medium,Triglavian,Module,Faction
47920,Supratidal Compact Entropic Disintegrator,Precursor Weapon,Large,Triglavian,Module,Tech I
47921,Supratidal Scoped Entropic Disintegrator,Precursor Weapon,Large,Triglavian,Module,Tech I
47922,Supratidal Entropic Disintegrator II,Precursor Weapon,Large,Triglavian,Module,Tech II
47923,Veles Supratidal Entropic Disintegrator,Precursor Weapon,Large,Triglavian,Module,Faction
47924,Baryon Exotic Plasma S,Exotic Plasma Charge,Small,Triglavian,Charge,
47925,Meson Exotic Plasma S,Exotic Plasma Charge,Small,Triglavian,Charge,Tech I
47926,Occult S,Advanced Exotic Plasma Charge,Small,Triglavian,Charge,Tech II
47927,Mystic S,Advanced Exotic Plasma Charge,Small,Triglavian,Charge,Tech II
47928,Baryon Exotic Plasma M,Exotic Plasma Charge,Medium,Triglavian,Charge,
47929,Meson Exotic Plasma M,Exotic Plasma Charge,Medium,Triglavian,Charge,Tech I
47930,Occult M,Advanced Exotic Plasma Charge,Medium,Triglavian,Charge,Tech II
47931,Mystic M,Advanced Exotic Plasma Charge,Medium,Triglavian,Charge,Tech II
47932,Baryon Exotic Plasma L,Exotic Plasma Charge,Large,Triglavian,Charge,
47933,Meson Exotic Plasma L,Exotic Plasma Charge,Large,Triglavian,Charge,Tech I
47934,Occult L,Advanced Exotic Plasma Charge,Large,Triglavian,Charge,Tech II
47935,Mystic L,Advanced Exotic Plasma Charge,Large,Triglavian,Charge,Tech II
47961,Genolution CA-X,Special Edition Commodities,Special Edition Commodities,,Special Edition Assets,
47962,XV Anniversary Gift Box (Alpha),Special Edition Commodities,Special Edition Commodities,,Special Edition Assets,
47963,XV Anniversary Gift Box (Omega),Special Edition Commodities,Special Edition Commodities,,Special Edition Assets,
47969,Light Entropic Disintegrator I Blueprint,Precursor Weapon Blueprint,Small,,Blueprint,
47971,Heavy Entropic Disintegrator I Blueprint,Precursor Weapon Blueprint,Medium,,Blueprint,
47973,Supratidal Entropic Disintegrator I Blueprint,Precursor Weapon Blueprint,Large,,Blueprint,
47975,Crystalline Isogen-10,Abyssal Materials,Abyssal Materials,,Material,
48081,Women's Triglavian Survival Suit (Bioadaptive),Outer,Outerwear,,Apparel,
48082,Men's Triglavian Survival Suit (Bioadaptive),Outer,Outerwear,,Apparel,
48095,Entropic Radiation Sink I Blueprint,Entropic Radiation Sink Blueprint,Weapon Upgrades,,Blueprint,
48112,Zero-Point Condensate,Abyssal Materials,Abyssal Materials,,Material,
48113,Agency 'Hardshell' TB9 Dose IV,Booster,Hardshell,,Implant,Limited Time
48114,Agency 'Overclocker' SB9 Dose IV,Booster,Overclocker,,Implant,Limited Time
48115,Agency 'Pyrolancea' DB9 Dose IV,Booster,Pyrolancea,,Implant,Limited Time
48121,Triglavian Survey Database,Triglavian Data,Triglavian Data,Triglavian,Commodity,Tech I
48135,Copy of the Gallente Federation Constitution,Special Edition Commodities,Special Edition Commodities,Gallente,Special Edition Assets,
48136,Replica Mister Federation Trophy,Special Edition Commodities,Special Edition Commodities,Gallente,Special Edition Assets,
48137,Replica Miss Federation Trophy,Special Edition Commodities,Special Edition Commodities,Gallente,Special Edition Assets,
48138,Impetus Trading Cards,Special Edition Commodities,Special Edition Commodities,Gallente,Special Edition Assets,
48139,Mannar Hair Gel,Special Edition Commodities,Special Edition Commodities,Gallente,Special Edition Assets,
48140,Intaki Cycle of Ida Bracelet,Special Edition Commodities,Special Edition Commodities,Gallente,Special Edition Assets,
48141,Raata Wind Chimes,Special Edition Commodities,Special Edition Commodities,Gallente,Special Edition Assets,
48142,Jin-Mei Silk Cord,Special Edition Commodities,Special Edition Commodities,Gallente,Special Edition Assets,
48143,Intaki Spiced Tea,Special Edition Commodities,Special Edition Commodities,Gallente,Special Edition Assets,
48144,Replica of the ISCSS Venture,Special Edition Commodities,Special Edition Commodities,Gallente,Special Edition Assets,
48146,Vindicator Sarpati's Revenge - Igil SKIN,Permanent SKIN,Pirate Faction,Gallente,SKINs,
48147,Vindicator Sarpati's Revenge - Virge SKIN,Permanent SKIN,Pirate Faction,Gallente,SKINs,
48148,CreoDron 'Yellowjacket' Drone Tuner D5-10T,Cyber Drones,Implant Slot 09,,Implant,
48149,CreoDron 'Bumblebee' Drone Tuner T10-5D,Cyber Drones,Implant Slot 09,,Implant,
48155,Bantam Ghostbird SKIN,Permanent SKIN,Caldari,Caldari,SKINs,
48156,Condor Ghostbird SKIN,Permanent SKIN,Caldari,Caldari,SKINs,
48157,Griffin Ghostbird SKIN,Permanent SKIN,Caldari,Caldari,SKINs,
48158,Heron Ghostbird SKIN,Permanent SKIN,Caldari,Caldari,SKINs,
48159,Kestrel Ghostbird SKIN,Permanent SKIN,Caldari,Caldari,SKINs,
48160,Merlin Ghostbird SKIN,Permanent SKIN,Caldari,Caldari,SKINs,
48161,Harpy Ghostbird SKIN,Permanent SKIN,Caldari,Caldari,SKINs,
48162,Hawk Ghostbird SKIN,Permanent SKIN,Caldari,Caldari,SKINs,
48163,Buzzard Ghostbird SKIN,Permanent SKIN,Caldari,Caldari,SKINs,
48164,Manticore Ghostbird SKIN,Permanent SKIN,Caldari,Caldari,SKINs,
48165,Kitsune Ghostbird SKIN,Permanent SKIN,Caldari,Caldari,SKINs,
48166,Crow Ghostbird SKIN,Permanent SKIN,Caldari,Caldari,SKINs,
48167,Raptor Ghostbird SKIN,Permanent SKIN,Caldari,Caldari,SKINs,
48168,Kirin Ghostbird SKIN,Permanent SKIN,Caldari,Caldari,SKINs,
48169,Caldari Navy Hookbill Ghostbird SKIN,Permanent SKIN,Navy Faction,Caldari,SKINs,
48170,Griffin Navy Issue Ghostbird SKIN,Permanent SKIN,Navy Faction,Caldari,SKINs,
48171,Corax Ghostbird SKIN,Permanent SKIN,Caldari,Caldari,SKINs,
48172,Cormorant Ghostbird SKIN,Permanent SKIN,Caldari,Caldari,SKINs,
48173,Stork Ghostbird SKIN,Permanent SKIN,Caldari,Caldari,SKINs,
48174,Flycatcher Ghostbird SKIN,Permanent SKIN,Caldari,Caldari,SKINs,
48175,Jackdaw Ghostbird SKIN,Permanent SKIN,Caldari,Caldari,SKINs,
48176,Blackbird Ghostbird SKIN,Permanent SKIN,Caldari,Caldari,SKINs,
48177,Caracal Ghostbird SKIN,Permanent SKIN,Caldari,Caldari,SKINs,
48178,Moa Ghostbird SKIN,Permanent SKIN,Caldari,Caldari,SKINs,
48179,Osprey Ghostbird SKIN,Permanent SKIN,Caldari,Caldari,SKINs,
48180,Cerberus Ghostbird SKIN,Permanent SKIN,Caldari,Caldari,SKINs,
48181,Eagle Ghostbird SKIN,Permanent SKIN,Caldari,Caldari,SKINs,
48182,Onyx Ghostbird SKIN,Permanent SKIN,Caldari,Caldari,SKINs,
48183,Basilisk Ghostbird SKIN,Permanent SKIN,Caldari,Caldari,SKINs,
48184,Falcon Ghostbird SKIN,Permanent SKIN,Caldari,Caldari,SKINs,
48185,Rook Ghostbird SKIN,Permanent SKIN,Caldari,Caldari,SKINs,
48186,Tengu Ghostbird SKIN,Permanent SKIN,Caldari,Caldari,SKINs,
48187,Caracal Navy Issue Ghostbird SKIN,Permanent SKIN,Navy Faction,Caldari,SKINs,
48188,Osprey Navy Issue Ghostbird SKIN,Permanent SKIN,Navy Faction,Caldari,SKINs,
48189,Drake Ghostbird SKIN,Permanent SKIN,Caldari,Caldari,SKINs,
48190,Ferox Ghostbird SKIN,Permanent SKIN,Caldari,Caldari,SKINs,
48191,Naga Ghostbird SKIN,Permanent SKIN,Caldari,Caldari,SKINs,
48192,Nighthawk Ghostbird SKIN,Permanent SKIN,Caldari,Caldari,SKINs,
48193,Vulture Ghostbird SKIN,Permanent SKIN,Caldari,Caldari,SKINs,
48194,Drake Navy Issue Ghostbird SKIN,Permanent SKIN,Navy Faction,Caldari,SKINs,
